Aesthetic Style,Tone Min,Tone Max,Energy Min,Energy Max,Design Min,Design Max,Era Min,Era Max,Structure Min,Structure Max
Geometric Sans,2,4,2,4,1,3,4,5,4,5
Grotesque Sans,2,4,3,4,2,3,3,5,3,5
Humanist Sans,3,5,2,4,2,4,3,4,2,4
Rounded Sans,3,5,3,5,3,4,4,5,2,3
Condensed Sans,3,4,4,5,4,5,3,4,4,5
Monospace,2,3,1,3,1,3,4,5,4,5
Transitional Serif,1,3,1,3,2,3,1,2,2,3
Classic Serif,1,2,1,2,3,4,1,1,2,3
High-contrast Serif,1,3,3,4,4,5,2,3,2,3
Display Serif,2,4,4,5,4,5,2,4,2,4
Display Sans,3,5,4,5,5,5,3,4,3,4
Handwritten Script,4,5,4,5,5,5,2,4,2,3
Bubbly Display,5,5,5,5,5,5,3,4,2,4
Funky Retro,4,5,5,5,5,5,1,3,3,4
